id,tweetid,guid,link,author,title,description,pubdate,source,favorite_count,retweet_count,lang,quoted_text,tweet_type,in_reply_to_screen_name,in_reply_to_user_id,in_reply_to_status_id,retweeted_screen_name,retweeted_user_id,retweeted_status_id,user_id,profile_image_url,user_statuses_count,user_friends_count,user_followers_count,user_created_at,user_bio,user_location,user_verified,
2121,1667895769557508096,"https://twitter.com/putribungsu_16/statuses/1667895769557508096","https://twitter.com/putribungsu_16/statuses/1667895769557508096","putribungsu_16","RT @jopang_: Satu-satunya orang Indonesia yang menjadi anggota komite IOC, Erick Thohir punya relasi internasional yang kuat.  Indonesia ba…","Satu-satunya orang Indonesia yang menjadi anggota komite IOC, Erick Thohir punya relasi internasional yang kuat.  Indonesia bangga punya sosok seperti pak ketum PSSI.  @erickthohir  #GueBarengErickThohir https://t.co/pCS1ruDhKc","2023-06-11 10:05:14","Twitter for iPhone",0,12,"in","","retweet","",0,0,"jopang_",1025511860,1667468419992784898,954672512310288384,"https://pbs.twimg.com/profile_images/1461715914697547783/PpqAfDG9_normal.jpg",45274,584,655,"2018-01-20 06:10:38","simpelin ajah","Serang, Indonesia","",
2122,1667895607980359681,"https://twitter.com/putribungsu_16/statuses/1667895607980359681","https://twitter.com/putribungsu_16/statuses/1667895607980359681","putribungsu_16","RT @wisatasenja: Menteri BUMN Erick Thohir yg memiliki Jabatan Tertinggi dlm Organisasi Sepakbola Indonesia tetap bersikap mandiri dlm mela…","Menteri BUMN Erick Thohir yg memiliki Jabatan Tertinggi dlm Organisasi Sepakbola Indonesia tetap bersikap mandiri dlm melakukan berbagai hal yg menjadi tugas dan tanggungjawabnya. Bersyukur PSSI memiliki Pak Erick yg tidak mengenal lelah ini.  @erickthohir #GueBarengErickThohir https://t.co/u5LxRVdNuF","2023-06-11 10:04:35","Twitter for iPhone",0,11,"in","","retweet","",0,0,"wisatasenja",605179146,1667403360788705281,954672512310288384,"https://pbs.twimg.com/profile_images/1461715914697547783/PpqAfDG9_normal.jpg",45274,584,655,"2018-01-20 06:10:38","simpelin ajah","Serang, Indonesia","",
2123,1667895575621300224,"https://twitter.com/putribungsu_16/statuses/1667895575621300224","https://twitter.com/putribungsu_16/statuses/1667895575621300224","putribungsu_16","RT @wisatasenja: Raja Sapta Oktohari Ketum Komite Olimpiade Indonesia (KOI) menyebut tingginya daya ungkit Erick Thohir untuk membawa kemen…","Raja Sapta Oktohari Ketum Komite Olimpiade Indonesia (KOI) menyebut tingginya daya ungkit Erick Thohir untuk membawa kemenangan capres, karena prestasi di BUMN dan di dunia olahraga. Khususnya ketika melakukan pembenahan di PSSI.  @erickthohir #GueBarengErickThohir https://t.co/vHPiln3UXx","2023-06-11 10:04:27","Twitter for iPhone",0,11,"in","","retweet","",0,0,"wisatasenja",605179146,1667581948162899971,954672512310288384,"https://pbs.twimg.com/profile_images/1461715914697547783/PpqAfDG9_normal.jpg",45274,584,655,"2018-01-20 06:10:38","simpelin ajah","Serang, Indonesia","",
2124,1667895549926969347,"https://twitter.com/putribungsu_16/statuses/1667895549926969347","https://twitter.com/putribungsu_16/statuses/1667895549926969347","putribungsu_16","RT @wisatasenja: Pak Erick Thohir Sebagai Menteri BUMN maupun Ketum PSSI, Banyak langkah strategis yang dilakukan dengan baik tentunya memb…","Pak Erick Thohir Sebagai Menteri BUMN maupun Ketum PSSI, Banyak langkah strategis yang dilakukan dengan baik tentunya membuat masyarakat yakin dengan kepemimpinan Erick Thohir dan menginginkan dirinya untuk memimpin Indonesia ke depannya.   @erickthohir #GanjarErickDuetTerbaik https://t.co/ZPVbzCRELt","2023-06-11 10:04:21","Twitter for iPhone",0,10,"in","","retweet","",0,0,"wisatasenja",605179146,1667823659195727872,954672512310288384,"https://pbs.twimg.com/profile_images/1461715914697547783/PpqAfDG9_normal.jpg",45274,584,655,"2018-01-20 06:10:38","simpelin ajah","Serang, Indonesia","",
2125,1667895476098838528,"https://twitter.com/putribungsu_16/statuses/1667895476098838528","https://twitter.com/putribungsu_16/statuses/1667895476098838528","putribungsu_16","RT @wisatasenja: Ketum PSSI Erick Thohir melakukan Kerjasama PSSI dengan operator Liga Jerman meliputi pembinaan pemain usia muda, manajeme…","Ketum PSSI Erick Thohir melakukan Kerjasama PSSI dengan operator Liga Jerman meliputi pembinaan pemain usia muda, manajemen berbagai hal berhubungan sepakbola diharapkan menjadikan Liga Indonesia terbail di Asia Tenggara  @erickthohir #GueBarengErickThohir https://t.co/Gi1F6pcwVd","2023-06-11 10:04:04","Twitter for iPhone",0,13,"in","","retweet","",0,0,"wisatasenja",605179146,1667882870642450433,954672512310288384,"https://pbs.twimg.com/profile_images/1461715914697547783/PpqAfDG9_normal.jpg",45274,584,655,"2018-01-20 06:10:38","simpelin ajah","Serang, Indonesia","",
2126,1667895452581380096,"https://twitter.com/parwatyRizky/statuses/1667895452581380096","https://twitter.com/parwatyRizky/statuses/1667895452581380096","parwatyRizky","RT @myungsookimx: Semenjak Erick Thohir menjabat Ketua Umum PSSI, Liga Indonesia jadi semakin menarik dan menambah antusiasme masyarakat.…","Semenjak Erick Thohir menjabat Ketua Umum PSSI, Liga Indonesia jadi semakin menarik dan menambah antusiasme masyarakat.  @erickthohir #GueBarengErickThohir https://t.co/y7fIXJhSQN","2023-06-11 10:03:58","Twitter for Android",0,6,"in","","retweet","",0,0,"myungsookimx",1158973687,1667709667492130816,1049488491178995712,"https://pbs.twimg.com/profile_images/1646490098807209989/JUWpZpym_normal.jpg",130204,6173,6849,"2018-10-08 22:35:29","wolles aja sih  Hanya untuk NKRI","Pondok Aren, Indonesia","",
2127,1667894871024349185,"https://twitter.com/parwatyRizky/statuses/1667894871024349185","https://twitter.com/parwatyRizky/statuses/1667894871024349185","parwatyRizky","RT @wisatasenja: Ketum PSSI Erick Thohir melakukan Kerjasama PSSI dengan operator Liga Jerman meliputi pembinaan pemain usia muda, manajeme…","Ketum PSSI Erick Thohir melakukan Kerjasama PSSI dengan operator Liga Jerman meliputi pembinaan pemain usia muda, manajemen berbagai hal berhubungan sepakbola diharapkan menjadikan Liga Indonesia terbail di Asia Tenggara  @erickthohir #GueBarengErickThohir https://t.co/Gi1F6pcwVd","2023-06-11 10:01:39","Twitter for Android",0,13,"in","","retweet","",0,0,"wisatasenja",605179146,1667882870642450433,1049488491178995712,"https://pbs.twimg.com/profile_images/1646490098807209989/JUWpZpym_normal.jpg",130204,6173,6849,"2018-10-08 22:35:29","wolles aja sih  Hanya untuk NKRI","Pondok Aren, Indonesia","",
2128,1667894354810404864,"https://twitter.com/parwatyRizky/statuses/1667894354810404864","https://twitter.com/parwatyRizky/statuses/1667894354810404864","parwatyRizky","RT @wisatasenja: Pak Erick Thohir Sebagai Menteri BUMN maupun Ketum PSSI, Banyak langkah strategis yang dilakukan dengan baik tentunya memb…","Pak Erick Thohir Sebagai Menteri BUMN maupun Ketum PSSI, Banyak langkah strategis yang dilakukan dengan baik tentunya membuat masyarakat yakin dengan kepemimpinan Erick Thohir dan menginginkan dirinya untuk memimpin Indonesia ke depannya.   @erickthohir #GanjarErickDuetTerbaik https://t.co/ZPVbzCRELt","2023-06-11 09:59:36","Twitter for Android",0,10,"in","","retweet","",0,0,"wisatasenja",605179146,1667823659195727872,1049488491178995712,"https://pbs.twimg.com/profile_images/1646490098807209989/JUWpZpym_normal.jpg",130204,6173,6849,"2018-10-08 22:35:29","wolles aja sih  Hanya untuk NKRI","Pondok Aren, Indonesia","",
2129,1667894087746486274,"https://twitter.com/parwatyRizky/statuses/1667894087746486274","https://twitter.com/parwatyRizky/statuses/1667894087746486274","parwatyRizky","RT @mlvnnn_: Erick Thohir dinilai sosok pemimpin yang mempunyai tekad, keberanian, dan nyali yang tinggi, bisa dilihat kompetensi dan penga…","Erick Thohir dinilai sosok pemimpin yang mempunyai tekad, keberanian, dan nyali yang tinggi, bisa dilihat kompetensi dan pengalaman selama menjabat di BUMN &amp; PSSI. Selain itu beliau juga memiliki kriteria Cawapres pak Jokowi.  @erickthohir  #GanjarErickDuetTerbaik https://t.co/c4BHrBioOf","2023-06-11 09:58:33","Twitter for Android",0,7,"in","","retweet","",0,0,"mlvnnn_",575962595,1667806407679442944,1049488491178995712,"https://pbs.twimg.com/profile_images/1646490098807209989/JUWpZpym_normal.jpg",130204,6173,6849,"2018-10-08 22:35:29","wolles aja sih  Hanya untuk NKRI","Pondok Aren, Indonesia","",
2130,1667893733654953985,"https://twitter.com/parwatyRizky/statuses/1667893733654953985","https://twitter.com/parwatyRizky/statuses/1667893733654953985","parwatyRizky","RT @al_lasan: Banyaknya gebrakan dari Ketum PSSI Erick Thohir dalam mentransformasi sepak bola menjadi banyak diperbincangkan oleh publik…","Banyaknya gebrakan dari Ketum PSSI Erick Thohir dalam mentransformasi sepak bola menjadi banyak diperbincangkan oleh publik  @erickthohir  #GueBarengErickThohir https://t.co/LEimfHs78D","2023-06-11 09:57:08","Twitter for Android",0,20,"in","","retweet","",0,0,"al_lasan",1325448613305085960,1667855229545762817,1049488491178995712,"https://pbs.twimg.com/profile_images/1646490098807209989/JUWpZpym_normal.jpg",130204,6173,6849,"2018-10-08 22:35:29","wolles aja sih  Hanya untuk NKRI","Pondok Aren, Indonesia","",
2131,1667893711492222976,"https://twitter.com/parwatyRizky/statuses/1667893711492222976","https://twitter.com/parwatyRizky/statuses/1667893711492222976","parwatyRizky","RT @al_lasan: Setelah Eintracht Frankfurt, Erick Thohir Kunjungi Borussia Dortmund  Ketua Umum PSSI Erick Thohir, tidak hanya mengunjungi s…","Setelah Eintracht Frankfurt, Erick Thohir Kunjungi Borussia Dortmund  Ketua Umum PSSI Erick Thohir, tidak hanya mengunjungi satu klub dalam perjalanannya di Jerman  Kali ini @erickthohir  bersilaturahmi ke Borussia Dortmun   #GueBarengErickThohir https://t.co/VBRukDMcoV","2023-06-11 09:57:03","Twitter for Android",0,22,"in","","retweet","",0,0,"al_lasan",1325448613305085960,1667857905612394498,1049488491178995712,"https://pbs.twimg.com/profile_images/1646490098807209989/JUWpZpym_normal.jpg",130204,6173,6849,"2018-10-08 22:35:29","wolles aja sih  Hanya untuk NKRI","Pondok Aren, Indonesia","",
2132,1667891322668347393,"https://twitter.com/Dew0W1snu/statuses/1667891322668347393","https://twitter.com/Dew0W1snu/statuses/1667891322668347393","Dew0W1snu","RT @AkuAtikaFaya: Ketum PSSI Erick Thohir berhasil menjalin kerja sama dengan operator Bundesliga, Deutsche Fussball Liga (DFL). ET menegas…","Ketum PSSI Erick Thohir berhasil menjalin kerja sama dengan operator Bundesliga, Deutsche Fussball Liga (DFL). ET menegaskan kerja sama tersebut untuk menjadikan kompetisi sepak bola Liga 1, menjadi yang terbaik di kawasan Asia Tenggara  #GueBarengErickThohir https://t.co/Y06RNeeq8A","2023-06-11 09:47:33","Twitter for Android",0,6,"in","","retweet","",0,0,"AkuAtikaFaya",1060514259933650944,1667890718667583488,1185093850534039552,"https://pbs.twimg.com/profile_images/1609734983597584385/YPNj84Xu_normal.jpg",126794,10032,10562,"2019-10-18 03:23:03","Flying across Maya, hiding into Maya. #BhinekaTunggalIka Love 🇮🇩♥️","In your Heart 💓","",
2133,1667890800490074113,"https://twitter.com/boendasyl/statuses/1667890800490074113","https://twitter.com/boendasyl/statuses/1667890800490074113","boendasyl","Dengan banyak nya prestasi yang di capai @erickthohir baik sebagai menteri BUMN atau sebagai Ketum PSSI membuat masyarakat percaya bahwa Erick Thohir solusi membawa Indonesia maju  #GanjarErickDuetTerbaik https://t.co/APc1m7lzHq","Dengan banyak nya prestasi yang di capai @erickthohir baik sebagai menteri BUMN atau sebagai Ketum PSSI membuat masyarakat percaya bahwa Erick Thohir solusi membawa Indonesia maju  #GanjarErickDuetTerbaik https://t.co/APc1m7lzHq","2023-06-11 09:45:29","Twitter for Android",4,2,"in","","original","",0,0,"",0,0,1213435179668140032,"https://pbs.twimg.com/profile_images/1617140723446579202/TKIJu2Sj_normal.jpg",2324,2818,2798,"2020-01-04 07:21:15","","Kota Bandung, Jawa Barat","",
2134,1667890718667583488,"https://twitter.com/AkuAtikaFaya/statuses/1667890718667583488","https://twitter.com/AkuAtikaFaya/statuses/1667890718667583488","AkuAtikaFaya","Ketum PSSI Erick Thohir berhasil menjalin kerja sama dengan operator Bundesliga, Deutsche Fussball Liga (DFL). ET menegaskan kerja sama tersebut untuk menjadikan kompetisi sepak bola Liga 1, menjadi yang terbaik di kawasan Asia Tenggara  #GueBarengErickThohir https://t.co/Y06RNeeq8A","Ketum PSSI Erick Thohir berhasil menjalin kerja sama dengan operator Bundesliga, Deutsche Fussball Liga (DFL). ET menegaskan kerja sama tersebut untuk menjadikan kompetisi sepak bola Liga 1, menjadi yang terbaik di kawasan Asia Tenggara  #GueBarengErickThohir https://t.co/Y06RNeeq8A","2023-06-11 09:45:09","Twitter for Android",8,6,"in","","original","",0,0,"",0,0,1060514259933650944,"https://pbs.twimg.com/profile_images/1214026833684885504/UJ6AVuB0_normal.jpg",36605,9030,28516,"2018-11-08 07:47:57","ISLAM YES...KHILAFAH NO.. Cuma ibu rumah tangga, gak pernah makan bangku sekolahan.. Belajar cuma dari ngrumpi sama ibu2 arisan","Surabaya (sda)--- Malang kota","",
2135,1667890657632096256,"https://twitter.com/NabilaAr__/statuses/1667890657632096256","https://twitter.com/NabilaAr__/statuses/1667890657632096256","NabilaAr__","RT @al_lasan: Setelah Eintracht Frankfurt, Erick Thohir Kunjungi Borussia Dortmund  Ketua Umum PSSI Erick Thohir, tidak hanya mengunjungi s…","Setelah Eintracht Frankfurt, Erick Thohir Kunjungi Borussia Dortmund  Ketua Umum PSSI Erick Thohir, tidak hanya mengunjungi satu klub dalam perjalanannya di Jerman  Kali ini @erickthohir  bersilaturahmi ke Borussia Dortmun   #GueBarengErickThohir https://t.co/VBRukDMcoV","2023-06-11 09:44:55","Twitter for Android",0,22,"in","","retweet","",0,0,"al_lasan",1325448613305085960,1667857905612394498,1371832736239996934,"https://pbs.twimg.com/profile_images/1578913249822527488/AoXSBfwx_normal.jpg",133445,2925,4135,"2021-03-16 10:37:41","Kalo masih berpedoman #YangWarasNgalah, Negeri ini bakal di injak injak para pendukung Khilafah.  #Warkop NKRI  #JuvedonaSejati #Respect tim lain.","Medan Baru, Indonesia","",
2136,1667890432083365890,"https://twitter.com/AstutyCici/statuses/1667890432083365890","https://twitter.com/AstutyCici/statuses/1667890432083365890","AstutyCici","RT @willona_007: ---- Timnas Palestina tiba di Indonesia, Dubes Zuhair Al Shun Puji @erickthohir  Saya apresiasi Ketua PSSI, yang sudah ban…","---- Timnas Palestina tiba di Indonesia, Dubes Zuhair Al Shun Puji @erickthohir  Saya apresiasi Ketua PSSI, yang sudah banyak membantu. Erick Thohir adalah sahabat Palestina sesungguhnya  #GueBarengErickThohir https://t.co/4HGvuH0Oxu","2023-06-11 09:44:01","Twitter for Android",0,18,"in","","retweet","",0,0,"willona_007",1223653536291938304,1667783367704842242,1157846574107545600,"https://pbs.twimg.com/profile_images/1289391000058650625/xHQisu0O_normal.jpg",12578,842,639,"2019-08-03 22:51:49","Allohuma soli\'alla sayidinna Muhammad","","",
2137,1667889636587483136,"https://twitter.com/DM_N4BYL/statuses/1667889636587483136","https://twitter.com/DM_N4BYL/statuses/1667889636587483136","DM_N4BYL","RT @DM_N4BYL: Terkait hadir nya Timnas sepakbola Argentina akan berlaga di FIFA Matchday vs Timnas sepakbola Indonesia, Pemain naturalisasi…","Terkait hadir nya Timnas sepakbola Argentina akan berlaga di FIFA Matchday vs Timnas sepakbola Indonesia, Pemain naturalisasi Sandy Walsh meluapkan kegembiraannya Karena berkat Ketum PSSI Erick Thohir yg telah memperjuangkan kedatangan tim peringkat 1 FIFA tersebut  ""Argentina… https://t.co/a1PJxFZDLA https://t.co/uf2XJljaIA","2023-06-11 09:40:51","Twitter for Android",0,14,"in","","retweet","",0,0,"DM_N4BYL",1379546070783430661,1667733775755931648,1379546070783430661,"https://pbs.twimg.com/profile_images/1644921603657175040/u7r3c9XV_normal.jpg",99651,9022,10252,"2021-04-06 17:26:43","Semarang-Jateng | Anak Prajurit | padeh @Jokowi | Pengurus X-24 FKPPI Smoga milik rizki berkah untuk kami berdua misay💞2023 Aamiin yaa allah yaa rabbal alamin","Central Java, Indonesia","",
2138,1667889541733302273,"https://twitter.com/DM_N4BYL/statuses/1667889541733302273","https://twitter.com/DM_N4BYL/statuses/1667889541733302273","DM_N4BYL","RT @DM_N4BYL: Kita semua tau bagaimana rekam jejak &amp; sepak terjang Masmen BUMN Erick Thohir yang juga sekaligus Ketum PSSI  Belio Sukses me…","Kita semua tau bagaimana rekam jejak &amp; sepak terjang Masmen BUMN Erick Thohir yang juga sekaligus Ketum PSSI  Belio Sukses memimpin Kementrian BUMN,  juga sukses memimpin PSSI  Dan masyarakat semakin yakin dan percaya apapun yg ditangani mas @erickthohir  pasti berhasil sukses… https://t.co/ZEl72Xwjmo https://t.co/otTyaRmVUz","2023-06-11 09:40:29","Twitter for Android",0,12,"in","","retweet","",0,0,"DM_N4BYL",1379546070783430661,1667820583885893632,1379546070783430661,"https://pbs.twimg.com/profile_images/1644921603657175040/u7r3c9XV_normal.jpg",99651,9022,10252,"2021-04-06 17:26:43","Semarang-Jateng | Anak Prajurit | padeh @Jokowi | Pengurus X-24 FKPPI Smoga milik rizki berkah untuk kami berdua misay💞2023 Aamiin yaa allah yaa rabbal alamin","Central Java, Indonesia","",
2139,1667889497831522310,"https://twitter.com/LokoJoyo81/statuses/1667889497831522310","https://twitter.com/LokoJoyo81/statuses/1667889497831522310","LokoJoyo81","Ketua Umum PSSI, Erick Thohir membawa kabar baik untuk sepak bola Tanah Air yang bertujuan untuk menghasilkan pemain-pemain terbaik timnas Indonesia.  Kabar baik tersebut ialah PSSI berhasil menjalin kerjasama dengan operator Bundesliga DFL.  @erickthohir  #GueBarengErickThohir https://t.co/0lYIbB2ACP","Ketua Umum PSSI, Erick Thohir membawa kabar baik untuk sepak bola Tanah Air yang bertujuan untuk menghasilkan pemain-pemain terbaik timnas Indonesia.  Kabar baik tersebut ialah PSSI berhasil menjalin kerjasama dengan operator Bundesliga DFL.  @erickthohir  #GueBarengErickThohir https://t.co/0lYIbB2ACP","2023-06-11 09:40:18","Twitter for Android",15,8,"in","","original","",0,0,"",0,0,1395077465261764612,"https://pbs.twimg.com/profile_images/1489584951632678913/iZpR_waU_normal.jpg",44088,10629,10781,"2021-05-19 14:03:48","Memayu Hayuning Bawono Langgeng #NKRIHargaMati 🇮🇩 #IngatSejarah #EkonomiKebangsaan #MusikNusantara #follbackNKRI Akun ProNKRI 💯% follback","","",
2140,1667889444165414917,"https://twitter.com/DM_N4BYL/statuses/1667889444165414917","https://twitter.com/DM_N4BYL/statuses/1667889444165414917","DM_N4BYL","RT @DM_N4BYL: Komitmen kuat Ketum baru PSSI Erick Thohir, ingin jadikan liga Indonesia menjadi yang terbaik di Asia Tenggara Hal ini direal…","Komitmen kuat Ketum baru PSSI Erick Thohir, ingin jadikan liga Indonesia menjadi yang terbaik di Asia Tenggara Hal ini direalisasikan melalui langkah kerja sama PSSI dengan Operator Liga Jerman (DFL  Mas @erickthohir untuk sepakbola Indonesia yang Bersih Dan Berprestasi… https://t.co/NDRu6s4Xol https://t.co/Korqq7TqON","2023-06-11 09:40:06","Twitter for Android",0,10,"in","","retweet","",0,0,"DM_N4BYL",1379546070783430661,1667829159681490944,1379546070783430661,"https://pbs.twimg.com/profile_images/1644921603657175040/u7r3c9XV_normal.jpg",99651,9022,10252,"2021-04-06 17:26:43","Semarang-Jateng | Anak Prajurit | padeh @Jokowi | Pengurus X-24 FKPPI Smoga milik rizki berkah untuk kami berdua misay💞2023 Aamiin yaa allah yaa rabbal alamin","Central Java, Indonesia","",
2141,1667889312074194947,"https://twitter.com/DM_N4BYL/statuses/1667889312074194947","https://twitter.com/DM_N4BYL/statuses/1667889312074194947","DM_N4BYL","RT @DM_N4BYL: Menurut pengamat Politik Populi Center Rafif Pamenang Imawan mengatakan Masmen BUMN Erick Thohir yang sekaligus sebagai Ketum…","Menurut pengamat Politik Populi Center Rafif Pamenang Imawan mengatakan Masmen BUMN Erick Thohir yang sekaligus sebagai Ketum PSSI terus mendapat banyak dukungan kuat dari berbagai kalangan masyarakat.  Citra positifnya sebagai cawapres semakin meningka Mas ET mampu menjadi figur… https://t.co/6Dbyu6chgU https://t.co/k6T3u5oxHS","2023-06-11 09:39:34","Twitter for Android",0,10,"in","","retweet","",0,0,"DM_N4BYL",1379546070783430661,1667848987150548994,1379546070783430661,"https://pbs.twimg.com/profile_images/1644921603657175040/u7r3c9XV_normal.jpg",99651,9022,10252,"2021-04-06 17:26:43","Semarang-Jateng | Anak Prajurit | padeh @Jokowi | Pengurus X-24 FKPPI Smoga milik rizki berkah untuk kami berdua misay💞2023 Aamiin yaa allah yaa rabbal alamin","Central Java, Indonesia","",
2142,1667889295053701121,"https://twitter.com/bie_menk/statuses/1667889295053701121","https://twitter.com/bie_menk/statuses/1667889295053701121","bie_menk","RT @DM_N4BYL: Terkait hadir nya Timnas sepakbola Argentina akan berlaga di FIFA Matchday vs Timnas sepakbola Indonesia, Pemain naturalisasi…","Terkait hadir nya Timnas sepakbola Argentina akan berlaga di FIFA Matchday vs Timnas sepakbola Indonesia, Pemain naturalisasi Sandy Walsh meluapkan kegembiraannya Karena berkat Ketum PSSI Erick Thohir yg telah memperjuangkan kedatangan tim peringkat 1 FIFA tersebut  ""Argentina… https://t.co/a1PJxFZDLA https://t.co/uf2XJljaIA","2023-06-11 09:39:30","Twitter for Android",0,14,"in","","retweet","",0,0,"DM_N4BYL",1379546070783430661,1667733775755931648,1136872958,"https://pbs.twimg.com/profile_images/1647772971489198081/G2eKxtQp_normal.jpg",10659,1291,5074,"2013-01-31 07:33:13","atmosphere blues","poppies land","",
2143,1667888039929192448,"https://twitter.com/MARV3Louis/statuses/1667888039929192448","https://twitter.com/MARV3Louis/statuses/1667888039929192448","MARV3Louis","RT @bevan_hanie: Erick Thohir mempunyai keberanian dan nyali selama memimpin, baik itu BUMN maupun PSSI. Terbukti, Etho menjadi menteri pal…","Erick Thohir mempunyai keberanian dan nyali selama memimpin, baik itu BUMN maupun PSSI. Terbukti, Etho menjadi menteri paling diandalkan n kepercayaan Presiden Jokowi di kabinet Indonesia Maju, karena berhasil memberantas korupsi!   #GanjarErickDuetTerbaik https://t.co/zBriTvSl9v","2023-06-11 09:34:31","Twitter for Android",0,7,"in","","retweet","",0,0,"bevan_hanie",1425475424927195142,1667816717161213952,535315292,"https://pbs.twimg.com/profile_images/1603913291855974400/sLY3d29s_normal.jpg",109772,1066,14749,"2012-03-24 08:52:27","always chase up but never forget to look down","","",
2144,1667887884005969920,"https://twitter.com/MARV3Louis/statuses/1667887884005969920","https://twitter.com/MARV3Louis/statuses/1667887884005969920","MARV3Louis","RT @bevan_hanie: Ketua Umum PSSI Erick Thohir mengumumkan kesepakatan kerja sama dengan operator Liga Jerman, Deutsche Fussball Liga (DFL)…","Ketua Umum PSSI Erick Thohir mengumumkan kesepakatan kerja sama dengan operator Liga Jerman, Deutsche Fussball Liga (DFL) untuk menjadikan Liga Indonesia sebagai yg terbaik di Asia Tenggara.  #GueBarengErickThohir https://t.co/8Hue4DfPS9","2023-06-11 09:33:54","Twitter for Android",0,13,"in","","retweet","",0,0,"bevan_hanie",1425475424927195142,1667813187662798859,535315292,"https://pbs.twimg.com/profile_images/1603913291855974400/sLY3d29s_normal.jpg",109772,1066,14749,"2012-03-24 08:52:27","always chase up but never forget to look down","","",
2145,1667887681496571905,"https://twitter.com/Riska_ibusaLsa/statuses/1667887681496571905","https://twitter.com/Riska_ibusaLsa/statuses/1667887681496571905","Riska_ibusaLsa","RT @Eviaprida11: Mempunyai tekad keberanian, pekerja keras dan bernyali tinggi sudah di buktikan oleh pak Erick Thohir, dan itu juga sekali…","Mempunyai tekad keberanian, pekerja keras dan bernyali tinggi sudah di buktikan oleh pak Erick Thohir, dan itu juga sekaligus membuktikan bahwa Menteri BUMN sekaligus Ketum PSSI @erickthohir memiliki kriteria cawapres dari presiden Jokowi #GanjarErickDuetTerbaik https://t.co/0yikpDyHpp","2023-06-11 09:33:05","Twitter for Android",0,12,"in","","retweet","",0,0,"Eviaprida11",1483681522238767104,1667707114373128192,1398495487477501954,"https://pbs.twimg.com/profile_images/1528178166799339522/ba2nJwHq_normal.jpg",101890,2417,2618,"2021-05-29 00:24:50","سلسبيلا أيو حنيفة","","",
2146,1667887408719998982,"https://twitter.com/abi_sasaLL/statuses/1667887408719998982","https://twitter.com/abi_sasaLL/statuses/1667887408719998982","abi_sasaLL","RT @Cintada16: Berbagai upaya dilakukan Ketum PSSI Erick Thohir untuk menjadikan Liga Indonesia terbaik di Asia tenggara.  Kali ini PSSI me…","Berbagai upaya dilakukan Ketum PSSI Erick Thohir untuk menjadikan Liga Indonesia terbaik di Asia tenggara.  Kali ini PSSI mengikat kerja sama dengan operator liga jerman.   @erickthohir  #GueBarengErickThohir https://t.co/sqkZH9LaD6","2023-06-11 09:32:00","Twitter for Android",0,12,"in","","retweet","",0,0,"Cintada16",1279643013455605760,1667708867931930624,1216290368397836290,"https://pbs.twimg.com/profile_images/1441546052897697795/Qv5DrIsa_normal.jpg",118122,4492,5182,"2020-01-12 04:27:25","Perjalanan Tak Putus//#LaskarBerbagiKasih 🇲🇨","","",
2147,1667887092003897347,"https://twitter.com/MARV3Louis/statuses/1667887092003897347","https://twitter.com/MARV3Louis/statuses/1667887092003897347","MARV3Louis","RT @willona_007: ---- Timnas Palestina tiba di Indonesia, Dubes Zuhair Al Shun Puji @erickthohir  Saya apresiasi Ketua PSSI, yang sudah ban…","---- Timnas Palestina tiba di Indonesia, Dubes Zuhair Al Shun Puji @erickthohir  Saya apresiasi Ketua PSSI, yang sudah banyak membantu. Erick Thohir adalah sahabat Palestina sesungguhnya  #GueBarengErickThohir https://t.co/4HGvuH0Oxu","2023-06-11 09:30:45","Twitter for Android",0,18,"in","","retweet","",0,0,"willona_007",1223653536291938304,1667783367704842242,535315292,"https://pbs.twimg.com/profile_images/1603913291855974400/sLY3d29s_normal.jpg",109772,1066,14749,"2012-03-24 08:52:27","always chase up but never forget to look down","","",
2148,1667886320663019521,"https://twitter.com/aryuma_ar/statuses/1667886320663019521","https://twitter.com/aryuma_ar/statuses/1667886320663019521","aryuma_ar","RT @Riska_ibusaLsa: Pengamat Politik UIN Jakarta Adi Prayitno menilai Menteri BUMN @erickthohir sesuai dengan kriteria Cawapres yg disebutk…","Pengamat Politik UIN Jakarta Adi Prayitno menilai Menteri BUMN @erickthohir sesuai dengan kriteria Cawapres yg disebutkan oleh Presiden Jokowi  Adi menilai sosok Pak Erick Thohir ini mempunyai keberanian dan nyali selama memimpin,baik itu BUMN maupun PSSI  #GanjarErickDuetTerbaik https://t.co/0EVHiV9Ds5","2023-06-11 09:27:41","Twitter for Android",0,15,"in","","retweet","",0,0,"Riska_ibusaLsa",1398495487477501954,1667737579196919813,1371014072414601217,"https://pbs.twimg.com/profile_images/1457894143334977536/Bln7W7Qr_normal.jpg",24619,4850,3612,"2021-03-14 04:23:43","Capai dg usaha yg giat disiplin dan istiqomah.  Pro #NKRI","Kota Palembang, Sumatera Selat","",
